"Date", "Timestamp", "Id", "Instrument", "Exchange", "Price", "Size"
"2021-09-22","1632326415461000000","214133158","BTC/USD","coinbase-pro","43258.420000",".001104"
"2021-09-22","1632326415000000000","837177438","BTC/USD","bitfinex","43235.000000",".050000"
"2021-09-22","1632326415500000000","609511786","ETH/USD","binance","3009.380000",".032500"
"2021-09-22","1632326415510000000","609511787","ETH/USD","binance","3009.380000","1.137800"
"2021-09-22","1632326415510000000","609511788","ETH/USD","binance","3009.380000","1.862200"
"2021-09-22","1632326415519000000","609511789","ETH/USD","binance","3009.380000",".150000"
"2021-09-22","1632326415522000000","1064350175","BTC/USD","binance","43236.820000",".001980"
"2021-09-22","1632326415595000000","158876574","ETH/USD","coinbase-pro","3010.830000",".154000"
"2021-09-22","1632326415559000000","1064350176","BTC/USD","binance","43236.820000",".005280"
"2021-09-22","1632326415637000000","214133159","BTC/USD","coinbase-pro","43258.410000",".000570"
"2021-09-22","1632326415633000000","609511790","ETH/USD","binance","3009.380000",".071800"
"2021-09-22","1632326415634000000","609511791","ETH/USD","binance","3009.380000",".071800"
"2021-09-22","1632326415635000000","1064350177","BTC/USD","binance","43236.830000",".000800"
"2021-09-22","1632326415688000000","158876575","ETH/USD","coinbase-pro","3010.830000",".000837"
"2021-09-22","1632326415688000000","158876576","ETH/USD","coinbase-pro","3010.840000",".154837"
"2021-09-22","1632326415688000000","158876577","ETH/USD","coinbase-pro","3011.000000",".100000"
"2021-09-22","1632326415640000000","609511792","ETH/USD","binance","3009.380000",".349900"
"2021-09-22","1632326415640000000","1064350178","BTC/USD","binance","43236.820000",".000940"
"2021-09-22","1632326415737000000","609511793","ETH/USD","binance","3009.380000",".100600"
"2021-09-22","1632326415737000000","609511794","ETH/USD","binance","3009.640000",".338700"
"2021-09-22","1632326415737000000","609511795","ETH/USD","binance","3010.000000",".560600"
"2021-09-22","1632326415771000000","297608827","ETH/BTC","binance",".069621",".152400"
"2021-09-22","1632326415771000000","297608828","ETH/BTC","binance",".069624",".020400"
"2021-09-22","1632326415847000000","158876578","ETH/USD","coinbase-pro","3011.820000",".033834"
"2021-09-22","1632326415847000000","158876579","ETH/USD","coinbase-pro","3012.220000",".017066"
"2021-09-22","1632326415864000000","158876580","ETH/USD","coinbase-pro","3011.290000","1.353283"
"2021-09-22","1632326415826000000","1064350179","BTC/USD","binance","43236.830000",".290850"
"2021-09-22","1632326415826000000","1064350180","BTC/USD","binance","43236.830000",".128940"
"2021-09-22","1632326415846000000","1064350181","BTC/USD","binance","43236.820000",".000930"
"2021-09-22","1632326415863000000","1064350182","BTC/USD","binance","43236.830000",".066060"
"2021-09-22","1632326415970000000","609511796","ETH/USD","binance","3009.980000",".895200"
"2021-09-22","1632326416024000000","158876581","ETH/USD","coinbase-pro","3011.630000",".512000"
"2021-09-22","1632326416024000000","158876582","ETH/USD","coinbase-pro","3011.640000","1.435740"
"2021-09-22","1632326415982000000","1064350183","BTC/USD","binance","43236.830000",".001650"
"2021-09-22","1632326415995000000","609511797","ETH/USD","binance","3009.480000",".265800"
"2021-09-22","1632326415995000000","609511798","ETH/USD","binance","3009.470000",".009500"
"2021-09-22","1632326415995000000","609511799","ETH/USD","binance","3009.470000","1.225000"
"2021-09-22","1632326415995000000","609511800","ETH/USD","binance","3009.470000","1.627900"
"2021-09-22","1632326415995000000","609511801","ETH/USD","binance","3009.450000","1.600000"
"2021-09-22","1632326415995000000","609511802","ETH/USD","binance","3009.430000",".033200"
"2021-09-22","1632326415995000000","609511803","ETH/USD","binance","3009.390000",".011900"
"2021-09-22","1632326415995000000","609511804","ETH/USD","binance","3009.390000","2.969200"
"2021-09-22","1632326415995000000","609511805","ETH/USD","binance","3009.380000","10.100000"
"2021-09-22","1632326415995000000","609511806","ETH/USD","binance","3009.380000",".006600"
"2021-09-22","1632326415995000000","609511807","ETH/USD","binance","3009.370000",".882400"
"2021-09-22","1632326415995000000","609511808","ETH/USD","binance","3009.370000",".005400"
"2021-09-22","1632326415995000000","609511809","ETH/USD","binance","3009.360000",".200000"
"2021-09-22","1632326415995000000","609511810","ETH/USD","binance","3009.340000","1.043100"
"2021-09-22","1632326416010000000","1064350184","BTC/USD","binance","43236.830000",".000250"
"2021-09-22","1632326416047000000","1064350185","BTC/USD","binance","43236.820000",".024010"
"2021-09-22","1632326416120000000","214133160","BTC/USD","coinbase-pro","43258.410000",".194100"
"2021-09-22","1632326416071000000","1064350186","BTC/USD","binance","43236.830000",".002580"
"2021-09-22","1632326416137000000","158876583","ETH/USD","coinbase-pro","3011.250000",".642000"
"2021-09-22","1632326416148000000","214133161","BTC/USD","coinbase-pro","43258.350000",".001000"
"2021-09-22","1632326416163000000","214133162","BTC/USD","coinbase-pro","43256.840000",".001000"
"2021-09-22","1632326416229000000","158876584","ETH/USD","coinbase-pro","3010.780000","2.598633"
"2021-09-22","1632326416233000000","158876585","ETH/USD","coinbase-pro","3011.250000",".162868"
"2021-09-22","1632326416187000000","1064350187","BTC/USD","binance","43236.830000",".010000"
"2021-09-22","1632326416262000000","1064350188","BTC/USD","binance","43236.820000",".007080"
"2021-09-22","1632326416323000000","1064350189","BTC/USD","binance","43236.820000",".062620"
"2021-09-22","1632326416384000000","1064350190","BTC/USD","binance","43236.820000",".038330"
"2021-09-22","1632326416000000000","837177439","BTC/USD","bitfinex","43236.000000",".000579"
"2021-09-22","1632326416465000000","158876586","ETH/USD","coinbase-pro","3010.630000",".006678"
"2021-09-22","1632326416428000000","1064350191","BTC/USD","binance","43236.830000",".033970"
"2021-09-22","1632326416581000000","158876587","ETH/USD","coinbase-pro","3010.640000",".154000"
"2021-09-22","1632326416647000000","609511811","ETH/USD","binance","3009.380000",".338700"
"2021-09-22","1632326416647000000","609511812","ETH/USD","binance","3009.380000",".011200"
"2021-09-22","1632326416664000000","609511813","ETH/USD","binance","3009.380000",".332200"
"2021-09-22","1632326416779000000","214133163","BTC/USD","coinbase-pro","43258.420000",".000920"
"2021-09-22","1632326416841000000","609511814","ETH/USD","binance","3009.380000",".926500"
"2021-09-22","1632326416000000000","837174997","ETH/USD","bitfinex","3010.000000",".006000"
"2021-09-22","1632326416000000000","837174998","ETH/USD","bitfinex","3010.000000",".025196"
"2021-09-22","1632326416000000000","837174999","ETH/USD","bitfinex","3009.600000",".018804"
"2021-09-22","1632326416926000000","1064350192","BTC/USD","binance","43236.820000",".093980"
"2021-09-22","1632326416926000000","1064350193","BTC/USD","binance","43236.820000",".001600"
"2021-09-22","1632326416926000000","1064350194","BTC/USD","binance","43236.820000",".018670"
"2021-09-22","1632326416926000000","1064350195","BTC/USD","binance","43236.820000",".033970"
"2021-09-22","1632326416926000000","1064350196","BTC/USD","binance","43236.810000",".051930"
"2021-09-22","1632326417070000000","214133164","BTC/USD","coinbase-pro","43258.420000",".006921"
"2021-09-22","1632326417040000000","1064350197","BTC/USD","binance","43236.810000",".060040"
"2021-09-22","1632326417141000000","13128769","DOGE/USD","coinbase-pro",".215400","1.100000"
"2021-09-22","1632326417141000000","13128770","DOGE/USD","coinbase-pro",".215400","84.400000"
"2021-09-22","1632326417102000000","609511815","ETH/USD","binance","3009.380000",".461700"
"2021-09-22","1632326417118000000","609511816","ETH/USD","binance","3009.370000",".006600"
"2021-09-22","1632326417118000000","609511817","ETH/USD","binance","3009.370000","2.400000"
"2021-09-22","1632326417118000000","609511818","ETH/USD","binance","3009.360000",".200000"
"2021-09-22","1632326417188000000","609511819","ETH/USD","binance","3009.330000",".830400"
"2021-09-22","1632326417197000000","1064350198","BTC/USD","binance","43236.810000",".000480"
"2021-09-22","1632326417233000000","609511820","ETH/USD","binance","3009.340000",".096600"
"2021-09-22","1632326417251000000","609511821","ETH/USD","binance","3009.330000",".200000"
"2021-09-22","1632326417276000000","609511822","ETH/USD","binance","3008.790000","1.600000"
"2021-09-22","1632326417276000000","609511823","ETH/USD","binance","3008.690000",".265800"
"2021-09-22","1632326417276000000","609511824","ETH/USD","binance","3008.680000",".811700"
"2021-09-22","1632326417331000000","158876588","ETH/USD","coinbase-pro","3010.620000","2.716233"
"2021-09-22","1632326417283000000","609511825","ETH/USD","binance","3008.680000",".849200"
"2021-09-22","1632326417283000000","609511826","ETH/USD","binance","3008.680000","1.008500"
"2021-09-22","1632326417357000000","158876589","ETH/USD","coinbase-pro","3010.460000",".200000"
"2021-09-22","1632326417371000000","158876590","ETH/USD","coinbase-pro","3010.130000","1.679274"
"2021-09-22","1632326417382000000","158876591","ETH/USD","coinbase-pro","3010.130000","1.110968"
"2021-09-22","1632326417382000000","158876592","ETH/USD","coinbase-pro","3010.120000","1.222703"
"2021-09-22","1632326417338000000","609511827","ETH/USD","binance","3008.700000",".200000"
"2021-09-22","1632326417345000000","1064350199","BTC/USD","binance","43236.800000",".012040"
"2021-09-22","1632326417404000000","214133165","BTC/USD","coinbase-pro","43256.840000",".001000"
"2021-09-22","1632326417405000000","158876593","ETH/USD","coinbase-pro","3010.170000",".200000"
"2021-09-22","1632326417405000000","158876594","ETH/USD","coinbase-pro","3010.120000","2.704225"
"2021-09-22","1632326417366000000","609511828","ETH/USD","binance","3008.660000",".016600"
"2021-09-22","1632326417424000000","158876595","ETH/USD","coinbase-pro","3009.930000","1.188750"
"2021-09-22","1632326417428000000","214133166","BTC/USD","coinbase-pro","43254.480000",".001000"
"2021-09-22","1632326417441000000","158876596","ETH/USD","coinbase-pro","3009.930000","1.503868"
"2021-09-22","1632326417394000000","297608829","ETH/BTC","binance",".069620",".000100"
"2021-09-22","1632326417394000000","297608830","ETH/BTC","binance",".069613",".045900"
"2021-09-22","1632326417394000000","297608831","ETH/BTC","binance",".069607",".006400"
"2021-09-22","1632326417394000000","297608832","ETH/BTC","binance",".069605",".232600"
"2021-09-22","1632326417446000000","214133167","BTC/USD","coinbase-pro","43253.970000",".000627"
"2021-09-22","1632326417410000000","1064350200","BTC/USD","binance","43236.810000",".003800"
"2021-09-22","1632326417411000000","297608833","ETH/BTC","binance",".069606",".045900"
"2021-09-22","1632326417411000000","297608834","ETH/BTC","binance",".069605",".187600"
"2021-09-22","1632326417482000000","214133168","BTC/USD","coinbase-pro","43253.970000",".049300"
"2021-09-22","1632326417450000000","609511829","ETH/USD","binance","3008.410000",".835700"
"2021-09-22","1632326417450000000","609511830","ETH/USD","binance","3008.410000",".076200"
"2021-09-22","1632326417450000000","609511831","ETH/USD","binance","3008.410000",".200000"
"2021-09-22","1632326417460000000","609511832","ETH/USD","binance","3008.060000",".832500"
"2021-09-22","1632326417472000000","609511833","ETH/USD","binance","3008.670000",".128700"
"2021-09-22","1632326417472000000","609511834","ETH/USD","binance","3008.690000",".419700"
"2021-09-22","1632326417535000000","297608835","ETH/BTC","binance",".069595",".045900"
"2021-09-22","1632326417595000000","297608836","ETH/BTC","binance",".069594",".030100"
"2021-09-22","1632326417595000000","297608837","ETH/BTC","binance",".069594",".006000"
"2021-09-22","1632326417595000000","297608838","ETH/BTC","binance",".069594",".271700"
"2021-09-22","1632326417647000000","1064350201","BTC/USD","binance","43236.800000",".006630"
"2021-09-22","1632326417647000000","1064350202","BTC/USD","binance","43236.780000",".018670"
"2021-09-22","1632326417652000000","609511835","ETH/USD","binance","3008.420000",".095200"
"2021-09-22","1632326417661000000","609511836","ETH/USD","binance","3008.420000",".136400"
"2021-09-22","1632326417661000000","609511837","ETH/USD","binance","3008.680000",".006600"
"2021-09-22","1632326417661000000","609511838","ETH/USD","binance","3008.690000",".206900"
"2021-09-22","1632326417663000000","1064350203","BTC/USD","binance","43229.210000",".006620"
"2021-09-22","1632326417712000000","214133169","BTC/USD","coinbase-pro","43253.980000",".000875"
"2021-09-22","1632326417663000000","297608839","ETH/BTC","binance",".069594",".095200"
"2021-09-22","1632326417743000000","158876597","ETH/USD","coinbase-pro","3009.640000",".166111"
"2021-09-22","1632326417731000000","609511839","ETH/USD","binance","3008.700000",".011900"
"2021-09-22","1632326417787000000","214133170","BTC/USD","coinbase-pro","43251.680000",".111700"
"2021-09-22","1632326417000000000","837177442","BTC/USD","bitfinex","43236.000000",".111671"
"2021-09-22","1632326417746000000","609511840","ETH/USD","binance","3008.310000",".049300"
"2021-09-22","1632326417747000000","609511841","ETH/USD","binance","3008.300000",".200000"
"2021-09-22","1632326417747000000","609511842","ETH/USD","binance","3008.290000",".063000"
"2021-09-22","1632326417750000000","609511843","ETH/USD","binance","3008.210000","1.600000"
"2021-09-22","1632326417750000000","609511844","ETH/USD","binance","3008.170000","5.960200"
"2021-09-22","1632326417753000000","609511845","ETH/USD","binance","3008.170000","4.024300"
"2021-09-22","1632326417758000000","609511846","ETH/USD","binance","3008.170000",".115500"
"2021-09-22","1632326417809000000","158876598","ETH/USD","coinbase-pro","3009.360000",".200000"
"2021-09-22","1632326417809000000","158876599","ETH/USD","coinbase-pro","3009.360000",".276028"
"2021-09-22","1632326417809000000","158876600","ETH/USD","coinbase-pro","3009.730000",".152167"
"2021-09-22","1632326417809000000","158876601","ETH/USD","coinbase-pro","3009.740000",".152167"
"2021-09-22","1632326417809000000","158876602","ETH/USD","coinbase-pro","3010.180000",".021402"
"2021-09-22","1632326417769000000","609511847","ETH/USD","binance","3008.090000",".158600"
"2021-09-22","1632326417819000000","158876603","ETH/USD","coinbase-pro","3009.350000",".010000"
"2021-09-22","1632326417819000000","158876604","ETH/USD","coinbase-pro","3009.340000","2.657870"
"2021-09-22","1632326417808000000","609511848","ETH/USD","binance","3008.060000",".117000"
"2021-09-22","1632326417880000000","158876605","ETH/USD","coinbase-pro","3009.360000",".200000"
"2021-09-22","1632326417843000000","609511849","ETH/USD","binance","3008.050000","6.000000"
"2021-09-22","1632326417846000000","199242479","BTC/USD","bitstamp","43246.810000",".568480"
